cpu_pool,vad_pool,total,success,fail,elapsed_s,qps,throughput
1,1,2500,2500,0,234.75,10.65,320.16
1,2,2500,2500,0,351.17,7.12,214.02
1,4,2500,2500,0,238.87,10.47,314.64
1,8,2500,2500,0,255.75,9.78,293.87
2,1,2500,2500,0,150.3,16.63,500.05
2,2,2500,2500,0,126.6,19.75,593.66
2,4,2500,2500,0,156.52,15.97,480.2
2,8,2500,2500,0,129.8,19.26,579.03
4,1,2500,2500,0,94.69,26.4,793.76
4,2,2500,2500,0,90.52,27.62,830.28
4,4,2500,2500,0,72.81,34.34,1032.29
4,8,2500,2500,0,77.73,32.16,966.93
8,1,2500,2500,0,62.66,39.9,1199.47
8,2,2500,2500,0,66.13,37.81,1136.6
8,4,2500,2500,0,62.47,40.02,1203.03
8,8,2500,2500,0,59.96,41.69,1253.46
16,1,2500,2500,0,33.07,75.6,2272.71
16,2,2500,2500,0,36.91,67.72,2036.01
16,4,2500,2500,0,33.01,75.74,2277.13
16,8,2500,2500,0,31.9,78.37,2356.14
32,1,2500,2500,0,30.94,80.8,2429.11
32,2,2500,2500,0,31.08,80.45,2418.55
32,4,2500,2500,0,32.56,76.77,2308.1
32,8,2500,2500,0,31.92,78.33,2354.93
